Date,Open,High,Low,Close,Adj Close,Volume
11/12/2013,8271.14,8350.509766,8263.839844,8329.480469,8329.480469,220327200
11/13/2013,8329.48,8351.139648,8284.429688,8297.790039,8297.790039,165991700
11/14/2013,8297.79,8319.339844,8288.980469,8317.160156,8317.160156,156160900
11/17/2013,null,null,null,null,null,null
11/18/2013,8383.77,8425.490234,8374.69043,8407.879883,8407.879883,181627900
11/19/2013,8407.88,8408.070313,8344.730469,8359.589844,8359.589844,158784300
11/20/2013,8359.59,8359.709961,8332.480469,8337.320313,8337.320313,118436300
11/21/2013,8337.32,8345.040039,8315.009766,8337.780273,8337.780273,152205700
11/24/2013,null,null,null,null,null,null
11/25/2013,8388.17,8395.30957,8339.879883,8346.69043,8346.69043,149166700
11/26/2013,8346.69,8355.830078,8285.610352,8298.459961,8298.459961,154565700
11/27/2013,8298.46,8316.69043,8273.110352,8300.650391,8300.650391,124563300
11/28/2013,8300.65,8354.469727,8300.650391,8325.280273,8325.280273,138276300
12/1/2013,null,null,null,null,null,null
12/2/2013,8301.15,8334.839844,8286.269531,8334.30957,8334.30957,157123700
12/3/2013,8334.31,8336.669922,8212.889648,8229.19043,8229.19043,235535800
12/4/2013,8229.19,8243.5,8187.890137,8231.129883,8231.129883,147742900
12/5/2013,8231.13,8245.400391,8211.629883,8243.740234,8243.740234,146541900
12/8/2013,null,null,null,null,null,null
12/9/2013,8321.33,8359.799805,8319.379883,8359.549805,8359.549805,146576400
12/10/2013,8359.55,8401.870117,8358.75,8399.389648,8399.389648,183974000
12/11/2013,8399.39,8410.769531,8376.429688,8399.650391,8399.650391,144792500
12/12/2013,8399.65,8399.650391,8351.150391,8387.610352,8387.610352,76124500
12/15/2013,null,null,null,null,null,null
12/16/2013,8396.96,8402.610352,8369.910156,8385.080078,8385.080078,162649300
12/17/2013,8385.08,8412.320313,8377.110352,8412.320313,8412.320313,235309400
12/18/2013,8412.32,8451.679688,8408.870117,8440.530273,8440.530273,204318600
12/19/2013,8440.53,8510.179688,8440.530273,8509.679688,8509.679688,231484400
12/22/2013,null,null,null,null,null,null
12/23/2013,8551.23,8569.519531,8533.379883,8561.839844,8561.839844,219361100
12/24/2013,8561.84,8578.290039,8508.660156,8521.889648,8521.889648,206715000
12/25/2013,null,null,null,null,null,null
12/26/2013,8481.59,8486.25,8457.389648,8481.099609,8481.099609,163381800
12/29/2013,null,null,null,null,null,null
12/30/2013,8494.76,8530.799805,8486.419922,8520.019531,8520.019531,185752900
12/31/2013,8520.02,8538.980469,8506.299805,8535.599609,8535.599609,177315300
1/1/2014,null,null,null,null,null,null
1/2/2014,8605.34,8621.490234,8572.339844,8618.120117,8618.120117,176628000
1/5/2014,null,null,null,null,null,null
1/6/2014,8637.74,8637.740234,8594.780273,8611.80957,8611.80957,204097600
1/7/2014,8611.81,8620.370117,8588.049805,8608.790039,8608.790039,205947500
1/8/2014,8608.79,8659.259766,8604.030273,8652.5,8652.5,234832400
1/9/2014,8652.50,8678.530273,8629.419922,8677.870117,8677.870117,232409800
1/12/2014,null,null,null,null,null,null
1/13/2014,8714.73,8726.570313,8637.839844,8711.870117,8711.870117,224916900
1/14/2014,8711.87,8713.480469,8662.040039,8696.389648,8696.389648,181221600
1/15/2014,8696.39,8757.429688,8689.849609,8745.280273,8745.280273,230350800
1/16/2014,8745.28,8779.879883,8738.820313,8761.05957,8761.05957,198241200
1/19/2014,null,null,null,null,null,null
1/20/2014,8739.73,8749.610352,8720.669922,8727.780273,8727.780273,184185700
1/21/2014,8727.78,8743.730469,8656.259766,8734.490234,8734.490234,223179800
1/22/2014,8734.49,8789.349609,8705.919922,8761.160156,8761.160156,231372600
1/23/2014,8761.16,8803.730469,8757.94043,8771.990234,8771.990234,179214800
1/26/2014,null,null,null,null,null,null
1/27/2014,8735.59,8746.269531,8649.25,8655.009766,8655.009766,210113600
1/28/2014,8655.01,8700.419922,8636.549805,8656.110352,8656.110352,180241600
1/29/2014,8656.11,8742.629883,8656.110352,8704.209961,8704.209961,216870500
1/30/2014,8704.21,8760.620117,8680.55957,8760.620117,8760.620117,232086900
2/2/2014,null,null,null,null,null,null
2/3/2014,8835.12,8848.959961,8800.099609,8806.919922,8806.919922,253261300
2/4/2014,8806.92,8806.919922,8692.480469,8768.900391,8768.900391,260627400
2/5/2014,8768.90,8799.799805,8759.530273,8792.799805,8792.799805,228546500
2/6/2014,8792.80,8825.070313,8788.040039,8819.30957,8819.30957,196206100
2/9/2014,null,null,null,null,null,null
2/10/2014,8865.80,8876.620117,8841.870117,8873.950195,8873.950195,190799100
2/11/2014,8873.95,8879.839844,8844.589844,8859.200195,8859.200195,226839800
2/12/2014,8859.20,8917.19043,8858.049805,8912.580078,8912.580078,204639000
2/13/2014,8912.58,8935.969727,8912.580078,8929.599609,8929.599609,200679500
2/16/2014,null,null,null,null,null,null
2/17/2014,null,null,null,null,null,null
2/18/2014,8939.88,8979.019531,8936.669922,8956.860352,8956.860352,204979400
2/19/2014,8956.86,8977.019531,8939.44043,8967.620117,8967.620117,266242300
2/20/2014,8967.62,8993.259766,8952.049805,8988.870117,8988.870117,287186600
2/23/2014,null,null,null,null,null,null
2/24/2014,9023.42,9059.450195,9019.25,9057.080078,9057.080078,309682400
2/25/2014,9057.08,9086.219727,9020.740234,9061.929688,9061.929688,304921100
2/26/2014,9061.93,9069.530273,9042.570313,9058.540039,9058.540039,317946700
2/27/2014,9058.54,9111.719727,9054.709961,9106.549805,9106.549805,248913000
3/2/2014,null,null,null,null,null,null
3/3/2014,9088.68,9088.679688,8971.55957,9019.980469,9019.980469,341696800
3/4/2014,9019.98,9148.889648,9019.980469,9148.730469,9148.730469,369764800
3/5/2014,9148.73,9207.240234,9098.219727,9161.330078,9161.330078,424687000
3/6/2014,9161.33,9251.879883,9161.330078,9248.820313,9248.820313,303958800
3/9/2014,null,null,null,null,null,null
3/10/2014,9350.60,9362.480469,9297.450195,9343.780273,9343.780273,442783200
3/11/2014,9343.78,9376.209961,9313.400391,9354.549805,9354.549805,304701400
3/12/2014,9354.55,9354.549805,9293.490234,9351.110352,9351.110352,296404600
3/13/2014,9351.11,9406.830078,9342.089844,9386.080078,9386.080078,250026000
3/16/2014,null,null,null,null,null,null
3/17/2014,9378.87,9390.639648,9356.160156,9368.030273,9368.030273,258213700
3/18/2014,9368.03,9401.950195,9315.070313,9331.69043,9331.69043,333523900
3/19/2014,9331.69,9346.379883,9284.950195,9318.629883,9318.629883,256404700
3/20/2014,9318.63,9319.769531,9259.370117,9305.639648,9305.639648,270302000
3/23/2014,null,null,null,null,null,null
3/24/2014,9425.21,9461.200195,9405.05957,9429.209961,9429.209961,280703600
3/25/2014,9429.21,9437.910156,9402.259766,9433.629883,9433.629883,240550500
3/26/2014,9433.63,9450.080078,9421.879883,9449.919922,9449.919922,257232300
3/27/2014,9449.92,9453.469727,9396.629883,9423.080078,9423.080078,272963100
3/30/2014,null,null,null,null,null,null
3/31/2014,9462.98,9474.339844,9419.870117,9473.709961,9473.709961,249823000
4/1/2014,9473.71,9516.230469,9465.509766,9516.169922,9516.169922,244381100
4/2/2014,9516.17,9547.089844,9505.080078,9537.830078,9537.830078,269353700
4/3/2014,9537.83,9572.860352,9537.830078,9558.459961,9558.459961,270750500
4/6/2014,null,null,null,null,null,null
4/7/2014,9531.40,9532.200195,9444.759766,9507.580078,9507.580078,300703800
4/8/2014,9507.58,9566.669922,9497.730469,9565.280273,9565.280273,360428800
4/9/2014,9565.28,9613.120117,9490.150391,9543.110352,9543.110352,485614000
4/10/2014,9543.11,9566.780273,9523.80957,9525.209961,9525.209961,54575000
4/13/2014,null,null,null,null,null,null
4/14/2014,9424.95,9448.650391,9385.410156,9445.69043,9445.69043,308630900
4/15/2014,9445.69,9505.370117,9445.69043,9505.030273,9505.030273,321243200
4/16/2014,9505.03,9524.599609,9487.219727,9504.330078,9504.330078,318130700
4/17/2014,9504.33,9535.129883,9489.599609,9530.580078,9530.580078,342064000
4/20/2014,null,null,null,null,null,null
4/21/2014,9636.17,9663.679688,9600.669922,9617.759766,9617.759766,358942200
4/22/2014,9617.76,9623.429688,9563.530273,9606.580078,9606.580078,332569100
4/23/2014,9606.58,9620.549805,9528.299805,9546.269531,9546.269531,453709500
4/24/2014,9546.27,9565.700195,9508.389648,9556.639648,9556.639648,363704400
4/27/2014,null,null,null,null,null,null
4/28/2014,9574.87,9594.679688,9555.219727,9575.540039,9575.540039,336497700
4/29/2014,9575.54,9611.320313,9556.030273,9562.929688,9562.929688,315222600
4/30/2014,9562.93,9597.379883,9555.209961,9585.219727,9585.219727,289539900
5/1/2014,9585.22,9671.80957,9568.900391,9660.129883,9660.129883,310321100
5/4/2014,null,null,null,null,null,null
5/5/2014,9755.35,9767.530273,9717.759766,9740.830078,9740.830078,279606700
5/6/2014,9740.83,9798.620117,9727.589844,9744.120117,9744.120117,304902100
5/7/2014,9744.12,9751.25,9710.110352,9745.089844,9745.089844,306605300
5/8/2014,9745.09,9808.299805,9745.089844,9787.030273,9787.030273,313861000
5/11/2014,null,null,null,null,null,null
5/12/2014,9765.48,9781.94043,9741.620117,9775.849609,9775.849609,302777600
5/13/2014,9775.85,9830.759766,9775.849609,9816.19043,9816.19043,360819800
5/14/2014,9816.19,9825.860352,9793.780273,9819.889648,9819.889648,374455100
5/15/2014,9819.89,9826.599609,9794.030273,9807.370117,9807.370117,422344100
5/18/2014,null,null,null,null,null,null
5/19/2014,9809.81,9819.019531,9680.169922,9724.75,9724.75,561545600
5/20/2014,9724.75,9765.790039,9699.269531,9731.459961,9731.459961,362719000
5/21/2014,9731.46,9765.820313,9719.849609,9765.820313,9765.820313,379207300
5/22/2014,9765.82,9793.730469,9749.349609,9750.900391,9750.900391,422861900
5/25/2014,null,null,null,null,null,null
5/26/2014,9772.48,9827.080078,9772.480469,9821.530273,9821.530273,349523900
5/27/2014,9821.53,9868.650391,9818.5,9830.19043,9830.19043,344032500
5/28/2014,9830.19,9839.530273,9778.05957,9798.450195,9798.450195,329823000
5/29/2014,9798.45,9870.759766,9760.759766,9823.400391,9823.400391,402058600
6/1/2014,null,null,null,null,null,null
6/2/2014,9864.68,9871.959961,9821.919922,9864.610352,9864.610352,272155100
6/3/2014,9864.61,9867.05957,9826.820313,9838.860352,9838.860352,261480600
6/4/2014,9838.86,9862.240234,9813.919922,9856.519531,9856.519531,222599900
6/5/2014,9856.52,9881.549805,9851.030273,9860.410156,9860.410156,233388800
6/8/2014,null,null,null,null,null,null
6/9/2014,9853.51,9895.200195,9814.509766,9892.120117,9892.120117,226396700
6/10/2014,9892.12,9933.919922,9873.169922,9905.679688,9905.679688,285695000
6/11/2014,9905.68,9907.089844,9852.330078,9871.679688,9871.679688,207170300
6/12/2014,9871.68,9875.610352,9799.969727,9826.669922,9826.669922,211634800
6/15/2014,null,null,null,null,null,null
6/16/2014,9716.99,9719.639648,9515.429688,9523.179688,9523.179688,265665300
6/17/2014,9523.18,9577.610352,9430.129883,9574.509766,9574.509766,285129600
6/18/2014,9574.51,9643.570313,9565.299805,9639.049805,9639.049805,196461400
6/19/2014,9639.05,9668.740234,9616.330078,9648.259766,9648.259766,166628700
6/22/2014,null,null,null,null,null,null
6/23/2014,9657.41,9657.410156,9488.179688,9553.549805,9553.549805,220846700
6/24/2014,9553.55,9556.019531,9412.929688,9522.099609,9522.099609,222610100
6/25/2014,9522.10,9581.30957,9522.099609,9581.030273,9581.030273,203652000
6/26/2014,9581.03,9591.540039,9553.860352,9569.490234,9569.490234,206128400
6/29/2014,null,null,null,null,null,null
6/30/2014,9513.71,9533.719727,9470.269531,9513.019531,9513.019531,140008700
7/1/2014,9513.02,9585.040039,9508.040039,9584.30957,9584.30957,139117700
7/2/2014,9584.31,9685.990234,9583.990234,9678.509766,9678.509766,169504600
7/3/2014,9678.51,9692.610352,9646.860352,9687.94043,9687.94043,191818000
7/6/2014,null,null,null,null,null,null
7/7/2014,9752.16,9794.650391,9748.040039,9789.519531,9789.519531,142701100
7/8/2014,9789.52,9797.740234,9753.660156,9779.599609,9779.599609,140657700
7/9/2014,9779.60,9788.959961,9760.320313,9787.410156,9787.410156,126669100
7/10/2014,9787.41,9817.790039,9787.410156,9803.290039,9803.290039,118349100
7/13/2014,null,null,null,null,null,null
7/14/2014,9812.50,9816.709961,9780.849609,9808.040039,9808.040039,171288500
7/15/2014,9808.04,9827.879883,9789.889648,9798.330078,9798.330078,128263700
7/16/2014,9798.33,9818.179688,9784.610352,9810.80957,9810.80957,170710500
7/17/2014,9810.81,9816.459961,9766.660156,9786.580078,9786.580078,188316400
7/20/2014,null,null,null,null,null,null
7/21/2014,9736.79,9763.589844,9712.900391,9750.019531,9750.019531,138470900
7/22/2014,9750.02,10068.62988,9750.019531,10025.13965,10025.13965,331091100
7/23/2014,10025.14,10187.19043,10024.00977,10162.73047,10162.73047,234074400
7/24/2014,10162.73,10227.92969,10160.59961,10214.73047,10214.73047,267241500
8/3/2014,null,null,null,null,null,null
8/4/2014,10302.88,10409.46973,10290.9502,10405.80957,10405.80957,223099500
8/5/2014,10405.81,10501.37988,10405.80957,10450.51953,10450.51953,287651500
8/6/2014,10450.52,10494.12012,10398.25,10478.33984,10478.33984,192868900
8/7/2014,10478.34,10585.37988,10478.33984,10552.48047,10552.48047,202329200
8/10/2014,null,null,null,null,null,null
8/11/2014,10579.12,10603.29981,10547.20996,10596.54981,10596.54981,197234700
8/12/2014,10596.55,10608.04004,10553.5,10588.88965,10588.88965,205976700
8/13/2014,10588.89,10641.63965,10572.7002,10593.09961,10593.09961,209185900
8/14/2014,10593.10,10626.00977,10575.33008,10588.25977,10588.25977,235623000
8/17/2014,null,null,null,null,null,null
8/18/2014,10639.04,10682.5,10628.69043,10650.08984,10650.08984,259972400
8/19/2014,10650.09,10668.55957,10638.83984,10659.55957,10659.55957,235533700
8/20/2014,10659.56,10741.70996,10653.96973,10716.24023,10716.24023,267791200
8/21/2014,10716.24,10745.73047,10712.41992,10734.75977,10734.75977,214721700
8/24/2014,null,null,null,null,null,null
8/25/2014,10903.04,11051.03027,10797.83008,10842.78027,10842.78027,489792100
8/26/2014,10842.78,10943.75,10817.92969,10939.83984,10939.83984,342021500
8/27/2014,10939.84,11031.46973,10939.83984,11029.9502,11029.9502,473800900
8/28/2014,11029.95,11070.7002,11001.19043,11042.03027,11042.03027,309440100
8/31/2014,null,null,null,null,null,null
9/1/2014,11112.12,11138.41016,11060.87012,11116.75,11116.75,333995800
9/2/2014,11116.75,11116.75,11026.15039,11048.19043,11048.19043,294208600
9/3/2014,11048.19,11099.33008,11026.91016,11061.13965,11061.13965,331472100
9/4/2014,11061.14,11073.04981,11009.70996,11068.83008,11068.83008,324044000
9/7/2014,null,null,null,null,null,null
9/8/2014,11135.96,11150.36035,11104.75,11143.82031,11143.82031,276442500
9/9/2014,11143.82,11159.5,11129.66992,11149.36035,11149.36035,294064600
9/10/2014,11149.36,11154.29004,11082.92969,11126.00977,11126.00977,368872300
9/11/2014,11126.01,11148.66016,11050.92969,11063.13965,11063.13965,353686700
9/14/2014,null,null,null,null,null,null
9/15/2014,11026.96,11047.01953,10910.91016,10932.71973,10932.71973,278439400
9/16/2014,10932.72,11016.83008,10931.58984,10993.34961,10993.34961,277304100
9/17/2014,10993.35,11097.71973,10993.34961,11080.91992,11080.91992,259004600
9/18/2014,11080.92,11105.24023,11053.40039,11062.37012,11062.37012,226995700
9/21/2014,null,null,null,null,null,null
9/22/2014,11010.68,11010.67969,10822.79981,10874.82031,10874.82031,264259000
9/24/2014,10874.82,10875.61035,10614.08008,10720.50977,10720.50977,316919100
9/25/2014,10720.51,10811.49023,10718.66016,10765.01953,10765.01953,207986500
9/28/2014,null,null,null,null,null,null
9/29/2014,10674.17,10757.83984,10633.37988,10757.41016,10757.41016,168038900
9/30/2014,10757.41,10861.44043,10757.41016,10854.79004,10854.79004,177245000
10/1/2014,10854.79,10868.91992,10813.71973,10849.61035,10849.61035,153818500
10/2/2014,10849.61,10860.80957,10732.58984,10851.48047,10851.48047,182743500
10/12/2014,null,null,null,null,null,null
10/13/2014,10145.38,10383.34961,10112.01953,10377.94043,10377.94043,226479100
10/14/2014,10377.94,10377.94043,10071.75977,10177.11035,10177.11035,209005100
10/15/2014,10177.11,10177.11035,9893.410156,9903,9903,221370200
10/16/2014,9903.00,9903,9340.620117,9547.540039,9547.540039,311180400
10/19/2014,null,null,null,null,null,null
10/20/2014,9775.32,9887.179688,9758.330078,9882.360352,9882.360352,241072400
10/21/2014,9882.36,10147.20996,9882.360352,10136.45996,10136.45996,283702400
10/22/2014,10136.46,10267.5,10104.21973,10206.19043,10206.19043,279105800
10/23/2014,10206.19,10206.19043,10041.15039,10165.33008,10165.33008,215297300
10/26/2014,null,null,null,null,null,null
10/27/2014,10313.96,10358.88965,10194.28027,10194.41992,10194.41992,210253500
10/28/2014,10194.42,10216.24023,10119.58984,10163.66016,10163.66016,202667700
10/29/2014,10163.66,10216.57031,10076.04981,10081.95996,10081.95996,213220700
10/30/2014,10081.96,10081.95996,9925.370117,10034.91992,10034.91992,186497200
11/2/2014,null,null,null,null,null,null
11/3/2014,10099.27,10142.82031,10075.67969,10141.66992,10141.66992,158882000
11/4/2014,10141.67,10141.66992,9750.709961,9784.570313,9784.570313,239956100
11/5/2014,9784.57,9784.570313,9436.379883,9628.839844,9628.839844,227178300
11/6/2014,9628.84,9665.959961,9583.120117,9649.280273,9649.280273,183112800
11/9/2014,null,null,null,null,null,null
11/10/2014,9688.65,9796.969727,9686.290039,9793.200195,9793.200195,183148300
11/11/2014,9793.20,9814.879883,9719.780273,9768.049805,9768.049805,253666400
11/12/2014,9768.05,9832.740234,9751.389648,9766.009766,9766.009766,204252100
11/13/2014,9766.01,9766.709961,9657.679688,9681.660156,9681.660156,181672200
11/16/2014,null,null,null,null,null,null
11/17/2014,9553.81,9553.80957,9224.179688,9289.549805,9289.549805,195954500
11/18/2014,9289.55,9390.780273,9285.290039,9374.679688,9374.679688,178188800
11/19/2014,9374.68,9417.349609,9320.25,9383.790039,9383.790039,181806800
11/20/2014,9383.79,9427.55957,9375.200195,9408.830078,9408.830078,162738500
11/23/2014,null,null,null,null,null,null
11/24/2014,9515.63,9535.120117,9399.099609,9404.759766,9404.759766,212141700
11/25/2014,9404.76,9404.759766,9213.05957,9234.030273,9234.030273,188773000
11/26/2014,9234.03,9234.030273,8922.320313,9081.269531,9081.269531,227901100
11/27/2014,9081.27,9104.410156,8956.169922,9055.629883,9055.629883,201167300
11/30/2014,null,null,null,null,null,null
12/1/2014,8624.89,8774.740234,8529.5,8720.419922,8720.419922,298929100
12/2/2014,8720.42,8867.650391,8720.419922,8742.570313,8742.570313,222183900
12/3/2014,8742.57,8802.919922,8715,8801.679688,8801.679688,227879800
12/4/2014,8801.68,8959.700195,8801.679688,8957.629883,8957.629883,244161300
12/7/2014,null,null,null,null,null,null
12/8/2014,8941.45,8941.450195,8784.480469,8785.730469,8785.730469,195928300
12/9/2014,8785.73,8785.730469,8496.139648,8625.30957,8625.30957,246261800
12/10/2014,8625.31,8643.679688,8395.019531,8410.980469,8410.980469,187682200
12/11/2014,8410.98,8413.019531,8158.049805,8393.919922,8393.919922,260653100
12/14/2014,null,null,null,null,null,null
12/15/2014,8119.08,8266.349609,7847.950195,7904.910156,7904.910156,239961000
12/16/2014,7904.91,7904.910156,7275.049805,7330.299805,7330.299805,285846200
12/17/2014,7330.30,7681.5,7225.830078,7638.899902,7638.899902,360006100
12/18/2014,7638.90,8332.610352,7638.899902,8320.549805,8320.549805,355839800
12/21/2014,null,null,null,null,null,null
12/22/2014,null,null,null,null,null,null
12/23/2014,null,null,null,null,null,null
12/24/2014,null,null,null,null,null,null
12/25/2014,null,null,null,null,null,null
12/28/2014,null,null,null,null,null,null
12/29/2014,null,null,null,null,null,null
12/30/2014,null,null,null,null,null,null
12/31/2014,null,null,null,null,null,null
1/1/2015,null,null,null,null,null,null
1/4/2015,null,null,null,null,null,null
1/5/2015,null,null,null,null,null,null
1/6/2015,null,null,null,null,null,null
1/7/2015,null,null,null,null,null,null
1/8/2015,null,null,null,null,null,null
1/11/2015,null,null,null,null,null,null
1/12/2015,null,null,null,null,null,null
1/13/2015,null,null,null,null,null,null
1/14/2015,null,null,null,null,null,null
1/15/2015,null,null,null,null,null,null
1/18/2015,null,null,null,null,null,null
1/19/2015,8535.78,8546.389648,8470.730469,8482.929688,8482.929688,244991100
1/20/2015,8482.93,8505.169922,8426.200195,8483.620117,8483.620117,198364000
1/21/2015,8483.62,8484.099609,8381.150391,8393.80957,8393.80957,210545300
1/22/2015,8393.81,8430.610352,8341.700195,8421.719727,8421.719727,267310800
1/26/2015,8421.72,8511.870117,8421.719727,8480.099609,8480.099609,370407700
1/27/2015,8480.10,8691.219727,8472.080078,8686.160156,8686.160156,424255500
1/28/2015,8686.16,8937.400391,8686.160156,8912.5,8912.5,497357800
1/29/2015,8912.50,8926.089844,8828.080078,8878.540039,8878.540039,445957700
2/1/2015,null,null,null,null,null,null
2/2/2015,9143.93,9242.519531,9090.870117,9213.139648,9213.139648,416029100
2/3/2015,9213.14,9338.150391,9190.080078,9227.360352,9227.360352,482723100
2/4/2015,9227.36,9298.849609,9144.269531,9169.200195,9169.200195,334264200
2/5/2015,9169.20,9196.389648,9073.019531,9180.110352,9180.110352,297492500
2/8/2015,null,null,null,null,null,null
2/9/2015,9345.32,9425.55957,9331.339844,9390.259766,9390.259766,487505500
2/10/2015,9390.26,9391.75,9278.080078,9300.5,9300.5,382791300
2/11/2015,9300.50,9301.240234,9092.519531,9133.700195,9133.700195,329112900
2/12/2015,9133.70,9264.44043,9123,9257.490234,9257.490234,316939500
2/15/2015,null,null,null,null,null,null
2/16/2015,9467.06,9482.740234,9428.740234,9439.370117,9439.370117,342786900
2/17/2015,9439.37,9544.450195,9422.070313,9442.450195,9442.450195,352917500
2/18/2015,9442.45,9488.759766,9362.730469,9407.870117,9407.870117,254156300
2/19/2015,9407.87,9407.870117,9257.669922,9300.200195,9300.200195,282678400
2/22/2015,null,null,null,null,null,null
2/23/2015,9301.30,9321.950195,9217.169922,9234.320313,9234.320313,383708100
2/24/2015,9234.32,9307.44043,9207.25,9294.120117,9294.120117,245490100
2/25/2015,9294.12,9327.55957,9255.450195,9320.30957,9320.30957,276066900
2/26/2015,9320.31,9363.580078,9297.339844,9313.519531,9313.519531,280053700
3/1/2015,null,null,null,null,null,null
3/2/2015,9352.63,9396.200195,9331.290039,9389.379883,9389.379883,268505400
3/3/2015,9389.38,9487.969727,9379.459961,9487.730469,9487.730469,288966600
3/4/2015,9487.73,9527.879883,9453.969727,9462.589844,9462.589844,234475700
3/5/2015,9462.59,9524.929688,9447.900391,9516.980469,9516.980469,263163700
3/8/2015,null,null,null,null,null,null
3/9/2015,9579.28,9636.799805,9572,9622.959961,9622.959961,339791300
3/10/2015,9622.96,9650.900391,9558.290039,9612.709961,9612.709961,261413600
3/11/2015,9612.71,9666.69043,9530.80957,9661.910156,9661.910156,250994500
3/12/2015,9661.91,9745.219727,9660,9691,9691,342661600
3/15/2015,null,null,null,null,null,null
3/16/2015,9628.65,9646.679688,9377,9438.240234,9438.240234,362964900
3/17/2015,9438.24,9458.540039,9270.070313,9303.129883,9303.129883,339590600
3/18/2015,9303.13,9303.129883,8887.509766,9133.870117,9133.870117,356678400
3/19/2015,9133.87,9248.080078,9101.69043,9174.410156,9174.410156,340699600
3/22/2015,null,null,null,null,null,null
3/23/2015,9314.53,9361.599609,9249.599609,9319.69043,9319.69043,322063600
3/24/2015,9319.69,9376.709961,9279.660156,9331.19043,9331.19043,326021700
3/25/2015,9331.19,9331.980469,8855.540039,8868.120117,8868.120117,431239800
3/26/2015,8868.12,8916.459961,8496.870117,8903.490234,8903.490234,367952700
3/29/2015,null,null,null,null,null,null
3/30/2015,9071.20,9086.070313,8954.629883,8957.049805,8957.049805,269095900
3/31/2015,8957.05,8995.360352,8726.339844,8778.889648,8778.889648,288922100
4/1/2015,8778.89,8832.269531,8741.650391,8812.349609,8812.349609,231997200
4/2/2015,8812.35,8871.450195,8676.089844,8733.790039,8733.790039,233979500
4/5/2015,null,null,null,null,null,null
4/6/2015,8589.70,8674,8574.849609,8618.629883,8618.629883,188413000
4/7/2015,8618.63,8806.400391,8613.429688,8802.360352,8802.360352,268596600
4/8/2015,8802.36,8950.799805,8802.360352,8851.830078,8851.830078,352196300
4/9/2015,8851.83,8960.370117,8830.110352,8950.110352,8950.110352,268652900
4/12/2015,null,null,null,null,null,null
4/13/2015,8961.13,9044.530273,8940.879883,9041.120117,9041.120117,260408200
4/14/2015,9041.12,9058.049805,8962.969727,8966.330078,8966.330078,246409600
4/15/2015,8966.33,9165.400391,8966.330078,9164.450195,9164.450195,323074200
4/16/2015,9164.45,9289.919922,9164.450195,9251.19043,9251.19043,321588100
4/19/2015,null,null,null,null,null,null
4/20/2015,9619.97,9685.730469,9559.69043,9589.419922,9589.419922,381046800
4/21/2015,9589.42,9589.419922,9472.570313,9558.889648,9558.889648,334464900
4/22/2015,9558.89,9700.620117,9544.669922,9572.269531,9572.269531,350656900
4/23/2015,9572.27,9618.089844,9546.870117,9614.610352,9614.610352,242700300
4/26/2015,null,null,null,null,null,null
4/27/2015,9725.17,9737.679688,9668.19043,9710.929688,9710.929688,367386500
4/28/2015,9710.93,9758.990234,9682.110352,9713.070313,9713.070313,372116300
4/29/2015,9713.07,9818.980469,9668.759766,9812.400391,9812.400391,415841600
4/30/2015,9812.40,9897.459961,9812.400391,9834.490234,9834.490234,376707400
5/3/2015,null,null,null,null,null,null
5/4/2015,9764.24,9790.30957,9722.150391,9787,9787,261809900
5/5/2015,9787.00,9846.919922,9746.94043,9751.030273,9751.030273,319513800
5/6/2015,9751.03,9799.150391,9719.410156,9781.69043,9781.69043,265611800
5/7/2015,9781.69,9782.799805,9663.290039,9717.900391,9717.900391,231536100
5/10/2015,null,null,null,null,null,null
5/11/2015,9710.52,9720.990234,9567.919922,9583.240234,9583.240234,251007900
5/12/2015,9583.24,9630.950195,9538.75,9627.410156,9627.410156,171378800
5/13/2015,9627.41,9672.830078,9613.889648,9671.969727,9671.969727,167951100
5/14/2015,9671.97,9777.19043,9668.120117,9731.540039,9731.540039,201097100
5/17/2015,null,null,null,null,null,null
5/18/2015,9814.65,9829.759766,9784.219727,9807.879883,9807.879883,212614300
5/19/2015,9807.88,9820.790039,9782.719727,9811.120117,9811.120117,202629000
5/20/2015,9811.12,9811.120117,9716.450195,9731.299805,9731.299805,206146900
5/21/2015,9731.30,9768.639648,9695,9768.089844,9768.089844,187864700
5/24/2015,null,null,null,null,null,null
5/25/2015,9732.52,9766.089844,9714.589844,9726.959961,9726.959961,225301600
5/26/2015,9726.96,9801.400391,9726.679688,9801.400391,9801.400391,239438400
5/27/2015,9801.40,9816.179688,9750.730469,9753.320313,9753.320313,209834800
5/28/2015,9753.32,9784.969727,9721.419922,9757.070313,9757.070313,159654100
5/31/2015,null,null,null,null,null,null
6/1/2015,9688.69,9703.339844,9620.80957,9693.580078,9693.580078,157259000
6/2/2015,9693.58,9727.480469,9676.179688,9716.709961,9716.709961,148489100
6/3/2015,9716.71,9724.919922,9666.349609,9678.75,9678.75,153496300
6/4/2015,9678.75,9684.44043,9629.150391,9668.099609,9668.099609,138123200
6/7/2015,null,null,null,null,null,null
6/8/2015,9588.01,9588.549805,9530.25,9532.480469,9532.480469,114143100
6/9/2015,9532.48,9532.480469,9425.94043,9490.879883,9490.879883,147760200
6/10/2015,9490.88,9563.429688,9490.879883,9541.580078,9541.580078,125313100
6/11/2015,9541.58,9562.089844,9500.620117,9518.379883,9518.379883,118727400
6/14/2015,null,null,null,null,null,null
6/15/2015,9644.57,9693.070313,9558,9561.700195,9561.700195,173885600
